timestamp,device_id,device_type,src_ip,dst_ip,protocol,source_port,destination_port,packet_rate,byte_rate,packet_size,connection_duration,attack_type,label
2025-11-12 18:54:41,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34861,80,162,2735,16.88,0.36,normal,Normal
2025-11-12 18:52:20,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21533,1883,83,950,11.45,4.7,normal,Normal
2025-11-12 18:51:38,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24539,443,90,394,4.38,1.32,normal,Normal
2025-11-12 18:49:11,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27965,1883,34,1774,52.18,5.38,normal,Normal
2025-11-12 18:53:09,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29700,443,140,623,4.45,0.61,normal,Normal
2025-11-12 18:53:18,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27507,5683,74,1015,13.72,2.15,normal,Normal
2025-11-12 18:58:12,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27654,502,75,1894,25.25,5.83,normal,Normal
2025-11-12 18:52:00,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28607,1883,86,27743,322.59,265.48,DataExfil,Attack
2025-11-12 18:47:46,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21833,5683,104,2351,22.61,3.83,normal,Normal
2025-11-12 18:51:41,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29656,5683,120,624,5.2,2.51,normal,Normal
2025-11-12 18:54:56,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28695,1883,65,1623,24.97,4.12,normal,Normal
2025-11-12 18:47:56,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21401,80,99,951,9.61,1.97,normal,Normal
2025-11-12 18:53:20,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,22000,80,115,2698,23.46,5.24,normal,Normal
2025-11-12 18:55:38,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33820,1883,40,2302,57.55,1.17,normal,Normal
2025-11-12 18:56:15,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32043,1883,132,2291,17.36,5.65,normal,Normal
2025-11-12 18:46:10,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21785,80,155,2221,14.33,4.51,normal,Normal
2025-11-12 18:49:53,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39300,443,153,1365,8.92,2.02,normal,Normal
2025-11-12 18:53:49,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28490,1883,287,7725,26.92,53.35,DoS,Attack
2025-11-12 18:52:19,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28059,1883,47,2115,45.0,1.45,normal,Normal
2025-11-12 18:51:59,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34780,443,126,5329,42.29,0.63,normal,Normal
2025-11-12 18:56:21,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34911,1883,175,4798,27.42,5.03,normal,Normal
2025-11-12 18:52:42,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30185,502,312,2702,8.66,4.18,normal,Normal
2025-11-12 18:50:46,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39162,80,56,1758,31.39,5.45,normal,Normal
2025-11-12 18:50:55,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26236,80,298,5639,18.92,2.11,normal,Normal
2025-11-12 18:52:34,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27485,80,104,1460,14.04,5.14,normal,Normal
2025-11-12 18:47:07,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27903,443,46,2137,46.46,3.26,normal,Normal
2025-11-12 18:53:40,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,22010,80,147,2859,19.45,2.43,normal,Normal
2025-11-12 18:51:08,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39173,1883,55,2024,36.8,3.69,normal,Normal
2025-11-12 18:56:17,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28564,502,60,608,10.13,0.42,normal,Normal
2025-11-12 18:52:25,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29678,1883,121,502,4.15,1.16,normal,Normal
2025-11-12 18:57:52,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27644,5683,67,1283,19.15,5.08,normal,Normal
2025-11-12 18:54:20,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28677,502,49,1760,35.92,3.73,normal,Normal
2025-11-12 18:54:48,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39822,80,334,4647,13.91,2.28,normal,Normal
2025-11-12 18:50:07,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26212,80,1606,39215,24.42,45.52,DoS,Attack
2025-11-12 18:51:55,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34778,502,465,24081,51.79,179.64,DataExfil,Attack
2025-11-12 18:54:54,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39825,502,247,4122,16.69,3.43,normal,Normal
2025-11-12 18:49:44,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28539,5683,48,2362,49.21,0.66,normal,Normal
2025-11-12 18:51:15,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29643,502,115,749,6.51,1.65,normal,Normal
2025-11-12 18:52:59,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26298,5683,314,3785,12.05,4.77,normal,Normal
2025-11-12 18:52:28,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21537,443,83,1125,13.55,5.22,normal,Normal
2025-11-12 18:50:34,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39695,5683,368,6406,17.41,2.25,normal,Normal
2025-11-12 18:55:20,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33811,80,41,2274,55.46,2.28,normal,Normal
2025-11-12 18:55:07,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26362,80,280,6348,22.67,4.65,normal,Normal
2025-11-12 18:54:29,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39438,502,169,959,5.67,3.69,normal,Normal
2025-11-12 18:52:28,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24564,80,69,463,6.71,5.17,normal,Normal
2025-11-12 18:52:06,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29375,443,180,3367,18.71,1.57,normal,Normal
2025-11-12 18:59:04,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28819,80,58,1678,28.93,4.41,normal,Normal
2025-11-12 18:53:33,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31962,80,129,2093,16.22,2.24,normal,Normal
2025-11-12 18:47:03,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27770,5683,43,1370,31.86,5.22,normal,Normal
2025-11-12 18:53:15,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26306,502,1451,43235,29.8,24.05,DoS,Attack
2025-11-12 18:50:51,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27044,80,95,1541,16.22,3.68,normal,Normal
2025-11-12 18:55:48,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29486,1883,279,3290,11.79,4.4,normal,Normal
2025-11-12 18:58:36,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39936,5683,342,3087,9.03,1.45,normal,Normal
2025-11-12 18:50:20,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30114,80,1289,21820,16.93,21.63,DoS,Attack
2025-11-12 18:58:34,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24747,5683,56,422,7.54,0.95,normal,Normal
2025-11-12 18:48:13,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39250,5683,178,1071,6.02,2.89,normal,Normal
2025-11-12 18:54:58,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30253,443,330,2746,8.32,0.45,normal,Normal
2025-11-12 18:58:57,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28644,80,102,893,8.75,2.39,Spoofing,Attack
2025-11-12 18:48:35,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29563,443,127,403,3.17,4.16,normal,Normal
2025-11-12 18:50:10,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29317,5683,263,4339,16.5,1.12,Spoofing,Attack
2025-11-12 18:56:01,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27199,1883,106,2030,19.15,3.44,normal,Normal
2025-11-12 18:52:57,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23248,80,44,1832,41.64,3.51,normal,Normal
2025-11-12 18:56:39,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28058,5683,45,1579,35.09,5.81,normal,Normal
2025-11-12 18:48:51,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34686,80,1299,40154,30.91,57.48,DoS,Attack
2025-11-12 18:57:58,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39917,502,247,3869,15.66,3.29,normal,Normal
2025-11-12 18:52:45,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39386,5683,146,1184,8.11,5.38,normal,Normal
2025-11-12 18:56:59,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28068,5683,41,1523,37.15,4.52,normal,Normal
2025-11-12 18:53:49,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34835,5683,166,5069,30.54,4.48,normal,Normal
2025-11-12 18:56:47,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26412,5683,300,6272,20.91,2.8,normal,Normal
2025-11-12 18:54:05,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31978,443,140,2233,15.95,3.38,normal,Normal
2025-11-12 18:53:05,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28468,443,64,957,14.95,4.49,normal,Normal
2025-11-12 18:52:03,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28437,5683,51,693,13.59,1.72,normal,Normal
2025-11-12 18:48:19,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34670,502,169,6559,38.81,3.13,normal,Normal
2025-11-12 18:54:59,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27168,5683,105,2105,20.05,1.31,normal,Normal
2025-11-12 18:47:44,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21395,443,83,1313,15.82,4.51,normal,Normal
2025-11-12 18:48:56,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33619,502,46,2407,52.33,3.62,normal,Normal
2025-11-12 18:56:29,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32050,1883,105,2783,26.5,4.97,normal,Normal
2025-11-12 18:49:54,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33648,80,40,1695,42.38,3.41,normal,Normal
2025-11-12 18:48:33,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26975,502,119,1612,13.55,0.26,normal,Normal
2025-11-12 18:52:48,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24574,443,95,398,4.19,3.61,normal,Normal
2025-11-12 18:49:25,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29588,5683,109,625,5.73,2.42,normal,Normal
2025-11-12 18:53:37,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29714,502,101,764,7.56,5.47,normal,Normal
2025-11-12 18:54:13,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28502,5683,61,823,13.49,3.72,normal,Normal
2025-11-12 18:51:13,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28412,443,80,713,8.91,3.13,normal,Normal
2025-11-12 18:51:02,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39170,1883,63,1724,27.37,1.96,normal,Normal
2025-11-12 18:57:05,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34933,502,190,6109,32.15,4.6,normal,Normal
2025-11-12 18:56:57,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32064,5683,91,1977,21.73,4.78,normal,Normal
2025-11-12 18:57:25,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26431,80,1294,50459,38.99,57.65,DoS,Attack
2025-11-12 18:52:07,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27922,502,40,1261,31.52,0.4,normal,Normal
2025-11-12 18:48:09,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39248,502,141,851,6.04,3.4,normal,Normal
2025-11-12 18:47:32,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21389,1883,80,1599,19.99,3.94,normal,Normal
2025-11-12 18:50:28,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21914,502,121,2761,22.82,1.55,normal,Normal
2025-11-12 18:52:21,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31926,5683,114,2196,19.26,5.15,normal,Normal
2025-11-12 18:47:51,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27925,1883,49,1622,33.1,0.78,normal,Normal
2025-11-12 18:52:09,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39368,1883,187,879,4.7,4.93,normal,Normal
2025-11-12 18:54:30,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28682,1883,64,1863,29.11,2.53,normal,Normal
2025-11-12 18:57:24,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24712,5683,84,538,6.4,3.92,normal,Normal
2025-11-12 18:50:56,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21928,80,143,1593,11.14,1.9,normal,Normal
2025-11-12 18:56:43,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,32057,80,119,2040,17.14,3.99,normal,Normal
2025-11-12 18:48:27,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39257,502,194,949,4.89,5.16,normal,Normal
2025-11-12 18:50:51,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31881,1883,118,1974,16.73,3.55,normal,Normal
2025-11-12 18:49:31,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39289,443,187,808,4.32,1.26,normal,Normal
2025-11-12 18:45:49,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27864,1883,45,1835,40.78,5.04,normal,Normal
2025-11-12 18:58:05,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26451,443,371,5138,13.85,4.37,normal,Normal
2025-11-12 18:49:32,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21886,1883,156,2938,18.83,1.36,normal,Normal
2025-11-12 18:51:42,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27459,443,102,1613,15.81,5.35,normal,Normal
2025-11-12 18:52:50,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21548,502,66,1440,21.82,1.12,normal,Normal
2025-11-12 18:52:17,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29674,80,101,661,6.54,1.86,normal,Normal
2025-11-12 18:56:44,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39341,1883,30,496,16.53,1.42,Scan,Attack
2025-11-12 18:50:59,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31885,1883,92,1870,20.33,2.81,normal,Normal
2025-11-12 18:53:43,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39415,5683,179,1243,6.94,2.39,normal,Normal
2025-11-12 18:55:51,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39479,80,170,1110,6.53,2.01,normal,Normal
2025-11-12 18:51:30,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29357,80,198,3496,17.66,1.05,normal,Normal
2025-11-12 18:53:45,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23272,443,47,2223,47.3,2.88,normal,Normal
2025-11-12 18:49:20,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21443,502,124,1716,13.84,3.86,normal,Normal
2025-11-12 18:56:43,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27220,1883,110,1701,15.46,2.3,normal,Normal
2025-11-12 18:48:41,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27950,80,43,2038,47.4,3.51,normal,Normal
2025-11-12 18:48:14,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33598,443,46,1713,37.24,5.54,normal,Normal
2025-11-12 18:53:55,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34838,80,154,5192,33.71,3.26,normal,Normal
2025-11-12 18:52:35,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28067,502,52,1624,31.23,3.52,normal,Normal
2025-11-12 18:49:54,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39136,5683,50,2283,45.66,5.63,normal,Normal
2025-11-12 18:54:31,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28125,502,33,2347,71.12,5.81,normal,Normal
2025-11-12 18:50:05,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28378,5683,58,855,14.74,4.65,normal,Normal
2025-11-12 18:49:25,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31838,443,122,1855,15.2,0.94,normal,Normal
2025-11-12 18:56:11,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28044,502,39,1636,41.95,0.45,normal,Normal
2025-11-12 18:56:08,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29496,1883,261,3544,13.58,2.32,normal,Normal
2025-11-12 18:52:30,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33726,502,57,2097,36.79,3.69,normal,Normal
2025-11-12 18:54:51,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28135,502,44,1666,37.86,4.99,normal,Normal
2025-11-12 18:52:19,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34790,80,183,4519,24.69,2.74,normal,Normal
2025-11-12 18:56:57,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,28067,502,36,1252,34.78,0.63,normal,Normal
2025-11-12 18:49:07,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34694,80,161,6111,37.96,0.75,normal,Normal
2025-11-12 18:49:31,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27004,1883,128,1469,11.48,0.22,normal,Normal
2025-11-12 18:55:32,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24656,5683,73,385,5.27,3.61,normal,Normal
2025-11-12 18:50:11,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27995,1883,56,1819,32.48,3.8,normal,Normal
2025-11-12 18:56:58,dev_001,DoorSensor,10.243.163.37,192.168.1.1,http,27617,5683,59,2384,40.41,7.67,Spoofing,Attack
2025-11-12 18:52:02,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30165,1883,1570,12560,8.0,1.47,DoS,Attack
2025-11-12 18:55:46,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27581,502,88,1382,15.7,2.05,normal,Normal
2025-11-12 18:55:15,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26366,443,1465,35649,24.33,42.94,DoS,Attack
2025-11-12 18:56:44,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28749,5683,64,1291,20.17,3.56,normal,Normal
2025-11-12 18:50:44,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24512,502,64,350,5.47,2.52,normal,Normal
2025-11-12 18:54:36,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27546,80,114,1730,15.18,5.4,normal,Normal
2025-11-12 18:49:25,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27001,443,404,10224,25.31,46.26,DoS,Attack
2025-11-12 18:54:54,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28694,80,56,1804,32.21,4.27,normal,Normal
2025-11-12 18:53:14,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29409,1883,141,3054,21.66,1.08,normal,Normal
2025-11-12 18:52:19,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26278,80,228,3379,14.82,2.81,normal,Normal
2025-11-12 18:56:09,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23344,80,54,1505,27.87,2.75,normal,Normal
2025-11-12 18:57:05,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27231,80,124,1853,14.94,0.22,normal,Normal
2025-11-12 18:52:52,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29398,502,176,4022,22.85,2.38,normal,Normal
2025-11-12 18:52:20,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30174,1883,379,2322,6.13,3.07,normal,Normal
2025-11-12 18:49:28,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39123,5683,68,1048,15.41,1.96,normal,Normal
2025-11-12 18:54:11,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39429,443,167,1537,9.2,0.87,normal,Normal
2025-11-12 18:54:36,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28685,443,50,1514,30.28,0.92,normal,Normal
2025-11-12 18:52:18,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39747,80,296,4676,15.8,1.91,normal,Normal
2025-11-12 18:55:12,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24646,443,77,570,7.4,5.38,normal,Normal
2025-11-12 18:58:42,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39939,80,306,2976,9.73,1.05,normal,Normal
2025-11-12 18:50:59,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28405,1883,54,546,10.11,5.95,normal,Normal
2025-11-12 18:47:23,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27911,443,53,20175,380.66,96.85,DataExfil,Attack
2025-11-12 18:52:17,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27927,1883,40,1275,31.88,3.78,normal,Normal
2025-11-12 18:53:55,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26326,502,226,4612,20.41,5.72,normal,Normal
2025-11-12 18:57:17,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28594,5683,79,8372,105.97,145.31,DataExfil,Attack
2025-11-12 18:49:23,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27840,5683,54,2306,42.7,8.95,Spoofing,Attack
2025-11-12 18:51:21,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27059,1883,106,1942,18.32,1.83,normal,Normal
2025-11-12 18:56:55,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34928,1883,140,5693,40.66,1.28,normal,Normal
2025-11-12 18:55:39,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23329,80,48,2079,43.31,3.68,normal,Normal
2025-11-12 18:51:32,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39185,1883,46,1498,32.57,2.32,normal,Normal
2025-11-12 18:59:43,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28667,443,72,963,13.38,4.92,normal,Normal
2025-11-12 18:49:47,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27012,5683,120,1620,13.5,3.34,normal,Normal
2025-11-12 18:57:24,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27630,1883,106,1799,16.97,1.63,normal,Normal
2025-11-12 18:53:13,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27955,80,56,30112,537.71,104.32,DataExfil,Attack
2025-11-12 18:51:23,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29647,502,121,418,3.45,5.69,normal,Normal
2025-11-12 18:59:17,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23438,80,39,3073,78.79,5.76,normal,Normal
2025-11-12 18:54:03,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31977,80,139,1799,12.94,0.33,normal,Normal
2025-11-12 18:51:45,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23212,502,50,2103,42.06,1.14,normal,Normal
2025-11-12 18:56:23,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26400,1883,330,7272,22.04,3.65,normal,Normal
2025-11-12 18:51:29,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31900,443,133,2281,17.15,2.78,normal,Normal
2025-11-12 18:55:46,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33824,502,37,1604,43.35,0.34,normal,Normal
2025-11-12 18:50:06,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29315,1883,242,2959,12.23,4.09,normal,Normal
2025-11-12 18:49:27,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29589,1883,130,661,5.08,4.95,normal,Normal
2025-11-12 18:50:48,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21487,443,581,7298,12.56,1.49,DoS,Attack
2025-11-12 18:57:06,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28760,5683,47,1681,35.77,1.45,normal,Normal
2025-11-12 18:58:13,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23406,1883,295,12630,42.81,58.78,DoS,Attack
2025-11-12 18:49:53,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26205,5683,266,4400,16.54,0.96,normal,Normal
2025-11-12 18:50:29,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28390,5683,58,962,16.59,5.78,normal,Normal
2025-11-12 18:55:18,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24649,5683,68,383,5.63,1.39,Spoofing,Attack
2025-11-12 18:54:55,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29753,502,169,290,1.72,5.13,normal,Normal
2025-11-12 18:54:45,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29748,502,236,6442,27.3,42.37,DataExfil,Attack
2025-11-12 18:49:59,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27858,80,47,1610,34.26,5.51,normal,Normal
2025-11-12 18:50:36,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24508,5683,73,507,6.95,0.34,normal,Normal
2025-11-12 18:49:50,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21458,502,88,2058,23.39,5.04,normal,Normal
2025-11-12 18:52:18,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27477,443,104,1373,13.2,0.72,normal,Normal
2025-11-12 18:51:35,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28037,502,82,36313,442.84,209.52,DataExfil,Attack
2025-11-12 18:53:31,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39409,5683,149,1045,7.01,3.0,normal,Normal
2025-11-12 18:59:23,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28657,443,64,810,12.66,1.33,normal,Normal
2025-11-12 18:54:43,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26350,443,207,4641,22.42,3.1,normal,Normal
2025-11-12 18:56:21,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,28049,1883,35,1963,56.09,5.16,normal,Normal
2025-11-12 18:48:11,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27804,443,36,978,27.17,2.06,normal,Normal
2025-11-12 18:57:30,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28772,443,54,1972,36.52,5.29,normal,Normal
